Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.11829,-0.13628,3.5905E-07,0,0,0,528.78,16.918,0.014502,1.0489E-05,92.866,-4.5819E-06,83.016,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/base_link.STL,0.84706,0.84706,0.84706,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/base_link.STL,,kataman_sim-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
bridge,-2.7756E-17,0,-0.4,0,0,0,12.2,0.043208,5.5114E-19,-2.3809E-18,0.10421,-4.4091E-19,0.066083,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/bridge.STL,0.84706,0.84706,0.84706,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/bridge.STL,,connector-1;connector-2,Origin_base_to_bridge,,base_to_bridge,fixed,0.19,-0.4,-0.045,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
floaters,0.04636,0.0091077,-0.6,0,0,0,225.29,1.9346,0.012616,1.7937E-05,16.089,-3.1596E-05,16.689,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/floaters.STL,0.84706,0.84706,0.84706,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/floaters.STL,,sidepanel-1;sidepanel-2,Origin_bridge_to_floaters,,bridge_to_floaters,fixed,-0.225,-0.0925,0.2,0,0,0,bridge,0,0,0,,,,,,,,,,,,
gnss,1.0398E-17,0,4.1477E-18,0,0,0,0.2276,5.7342E-05,-7.3907E-22,-1.2276E-22,9.2272E-05,-1.021E-37,8.616E-05,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/gnss.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/gnss.STL,,gnss-1,Origin_base-to-gnss,,base-to-gnss,fixed,0,0,0.018375,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
camera_left,1.1102E-16,1.7347E-18,0,0,0,0,0.17715,2.0724E-05,2.2434E-21,-2.99E-19,0.00014678,-6.7661E-22,0.00015175,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/camera_left.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/camera_left.STL,,oakdpro-2,Origin_base-to-cam_left,,base-to-cam_left,fixed,-0.75994,-0.14428,0.01475,1.5708,0,-0.82885,base_link,0,0,0,,,,,,,,,,,,
camera_right,5.5511E-17,-1.7347E-18,0,0,0,0,0.17715,2.0724E-05,4.2381E-21,2.863E-19,0.00014678,-3.9481E-22,0.00015175,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/camera_right.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/camera_right.STL,,oakdpro-1,Origin_base-to-cam_right,,base-to-cam_right,fixed,-0.76997,0.13334,0.01475,1.5708,0,0.82885,base_link,0,0,0,,,,,,,,,,,,
surge_left,0,0,0,0,0,0,2.059,0.0034778,0,1.3124E-19,0.0034778,1.7543E-20,0.0025737,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/surge_left.STL,1,1,1,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/surge_left.STL,,thrusters-1,Origin_base-to-surge_left,,base-to-surge_left,fixed,0.5715,-0.12522,-0.35,1.5708,-0.33077,1.5708,base_link,0,0,0,,,,,,,,,,,,
surge_right,-5.5511E-17,-2.7756E-17,0,0,0,0,2.059,0.0034778,-1.0842E-19,1.8926E-19,0.0034778,-2.8603E-20,0.0025737,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/surge_right.STL,1,1,1,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/surge_right.STL,,thrusters-2,Origin_base-to-surge_right,,base-to-surge_right,fixed,0.5715,0.12522,-0.35,-1.5708,1.179,1.5708,base_link,0,0,0,,,,,,,,,,,,
sway_left,0,5.5511E-17,-5.5511E-17,0,0,0,2.059,0.0034778,0,0,0.0034778,-1.1241E-35,0.0025737,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/sway_left.STL,1,1,1,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/sway_left.STL,,thrusters-3,Origin_base-to-sway_left,,base-to-sway_left,fixed,-0.51049,-0.3065,-0.35,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
sway_right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/sway_right.STL,1,1,1,1,0,0,0,0,0,0,package://Assem1.SLDASM/meshes/sway_right.STL,,thrusters-4,Origin_base-to-sway_right,,base-to-sway_right,fixed,-0.51049,0.3065,-0.35,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
